"timestamp","ENERGIE_EINSPEISUNG","LEISTUNG_EINSPEISUNG"
"2021-07-31 11:15:00","9256.666","9.251"
"2021-07-31 11:30:00","9259.005","9.355"
"2021-07-31 11:45:00","9261.285","9.118"
"2021-07-31 12:00:00","9263.483","8.792"
"2021-07-31 12:15:00","9265.609","8.504"
"2021-07-31 12:30:00","9267.813","8.816"
"2021-07-31 12:45:00","9270.060","8.988"
"2021-07-31 13:00:00","9272.069","8.039"
"2021-07-31 13:15:00","9273.948","7.515"
"2021-07-31 13:30:00","9275.740","7.167"
"2021-07-31 13:45:00","9277.477","6.948"
"2021-07-31 14:00:00","9279.213","6.944"
"2021-07-31 14:15:00","9280.967","7.016"
"2021-07-31 14:30:00","9282.700","6.932"
"2021-07-31 14:45:00","9284.054","5.416"
"2021-07-31 15:00:00","9285.244","4.761"
"2021-07-31 15:15:00","9286.307","4.253"
"2021-07-31 15:30:00","9287.212","3.619"
"2021-07-31 15:45:00","9288.076","3.455"
"2021-07-31 16:00:00","9288.884","3.231"
"2021-07-31 16:15:00","9289.532","2.594"
"2021-07-31 16:30:00","9290.084","2.206"
"2021-07-31 16:45:00","9290.397","1.254"
"2021-07-31 17:00:00","9290.656","1.035"
"2021-07-31 17:15:00","9290.845","0.754"
"2021-07-31 17:30:00","9291.010","0.663"
"2021-07-31 17:45:00","9291.144","0.534"
"2021-07-31 18:00:00","9291.222","0.313"
"2021-07-31 18:15:00","9291.288","0.264"
"2021-07-31 18:30:00","9291.331","0.173"
"2021-07-31 18:45:00","9291.356","0.099"
"2021-07-31 19:00:00","9291.362","0.024"
"2021-07-31 19:15:00","9291.364","0.006"
"2021-07-31 19:30:00","9291.364","0.000"
"2021-07-31 19:45:00","9291.364","0.000"
"2021-07-31 20:00:00","9291.364","0.000"
"2021-07-31 20:15:00","9291.364","0.000"
"2021-07-31 20:30:00","9291.364","0.000"
"2021-07-31 20:45:00","9291.364","0.000"
"2021-07-31 21:00:00","9291.364","0.000"
"2021-07-31 21:15:00","9291.364","0.000"
"2021-07-31 21:30:00","9291.364","0.000"
"2021-07-31 21:45:00","9291.364","0.000"
"2021-07-31 22:00:00","9291.364","0.000"
"2021-07-31 22:15:00","9291.364","0.000"
"2021-07-31 22:30:00","9291.364","0.000"
"2021-07-31 22:45:00","9291.364","0.000"
"2021-07-31 23:00:00","9291.364","0.000"
"2021-07-31 23:15:00","9291.364","0.000"
"2021-07-31 23:30:00","9291.364","0.000"
"2021-07-31 23:45:00","9291.364","0.000"
"2021-08-01 00:00:00","9291.364","0.000"
"2021-08-01 00:15:00","9291.364","0.000"
"2021-08-01 00:30:00","9291.364","0.000"
"2021-08-01 00:45:00","9291.364","0.000"
"2021-08-01 01:00:00","9291.364","0.000"
"2021-08-01 01:15:00","9291.364","0.000"
"2021-08-01 01:30:00","9291.364","0.000"
"2021-08-01 01:45:00","9291.364","0.000"
"2021-08-01 02:00:00","9291.364","0.000"
"2021-08-01 02:15:00","9291.364","0.000"
"2021-08-01 02:30:00","9291.364","0.000"
"2021-08-01 02:45:00","9291.364","0.000"
"2021-08-01 03:00:00","9291.364","0.000"
"2021-08-01 03:15:00","9291.368","0.015"
"2021-08-01 03:30:00","9291.378","0.042"
"2021-08-01 03:45:00","9291.404","0.103"
"2021-08-01 04:00:00","9291.469","0.262"
"2021-08-01 04:15:00","9291.590","0.482"
"2021-08-01 04:30:00","9291.784","0.779"
"2021-08-01 04:45:00","9292.061","1.107"
"2021-08-01 05:00:00","9292.453","1.568"
"2021-08-01 05:15:00","9292.950","1.988"
"2021-08-01 05:30:00","9293.514","2.254"
"2021-08-01 05:45:00","9294.241","2.907"
"2021-08-01 06:00:00","9295.083","3.368"
"2021-08-01 06:15:00","9296.173","4.361"
"2021-08-01 06:30:00","9297.612","5.758"
"2021-08-01 06:45:00","9299.240","6.511"
"2021-08-01 07:00:00","9300.930","6.760"
"2021-08-01 07:15:00","9302.712","7.128"
"2021-08-01 07:30:00","9304.674","7.847"
"2021-08-01 07:45:00","9306.879","8.819"
"2021-08-01 08:00:00","9309.237","9.433"
"2021-08-01 08:15:00","9311.685","9.791"
"2021-08-01 08:30:00","9314.317","10.529"
"2021-08-01 08:45:00","9317.010","10.773"
"2021-08-01 09:00:00","9319.706","10.784"
"2021-08-01 09:15:00","9322.380","10.697"
"2021-08-01 09:30:00","9325.107","10.906"
"2021-08-01 09:45:00","9327.615","10.031"
"2021-08-01 10:00:00","9330.243","10.512"
"2021-08-01 10:15:00","9333.013","11.079"
"2021-08-01 10:30:00","9335.935","11.691"
"2021-08-01 10:45:00","9338.778","11.369"
"2021-08-01 11:00:00","9341.523","10.980"
"2021-08-01 11:15:00","9344.191","10.674"
"2021-08-01 11:30:00","9346.724","10.131"
"2021-08-01 11:45:00","9349.300","10.304"
"2021-08-01 12:00:00","9351.963","10.650"
"2021-08-01 12:15:00","9354.730","11.071"
"2021-08-01 12:30:00","9357.537","11.228"
"2021-08-01 12:45:00","9360.238","10.804"
"2021-08-01 13:00:00","9362.859","10.482"
"2021-08-01 13:15:00","9365.523","10.658"
"2021-08-01 13:30:00","9367.719","8.781"
"2021-08-01 13:45:00","9369.928","8.837"
"2021-08-01 14:00:00","9372.056","8.512"
"2021-08-01 14:15:00","9374.162","8.424"
"2021-08-01 14:30:00","9376.226","8.256"
"2021-08-01 14:45:00","9378.205","7.916"
"2021-08-01 15:00:00","9379.918","6.850"
"2021-08-01 15:15:00","9381.420","6.008"
"2021-08-01 15:30:00","9382.715","5.181"
"2021-08-01 15:45:00","9383.927","4.847"
"2021-08-01 16:00:00","9384.923","3.986"
"2021-08-01 16:15:00","9385.721","3.191"
"2021-08-01 16:30:00","9386.384","2.650"
"2021-08-01 16:45:00","9386.923","2.156"
"2021-08-01 17:00:00","9387.471","2.195"
"2021-08-01 17:15:00","9387.857","1.542"
"2021-08-01 17:30:00","9388.179","1.289"
"2021-08-01 17:45:00","9388.422","0.973"
"2021-08-01 18:00:00","9388.552","0.519"
"2021-08-01 18:15:00","9388.622","0.280"
"2021-08-01 18:30:00","9388.659","0.147"
"2021-08-01 18:45:00","9388.674","0.061"
"2021-08-01 19:00:00","9388.677","0.010"
"2021-08-01 19:15:00","9388.677","0.000"
"2021-08-01 19:30:00","9388.677","0.000"
"2021-08-01 19:45:00","9388.677","0.000"
"2021-08-01 20:00:00","9388.677","0.000"
"2021-08-01 20:15:00","9388.677","0.000"
"2021-08-01 20:30:00","9388.677","0.000"
"2021-08-01 20:45:00","9388.677","0.000"
"2021-08-01 21:00:00","9388.677","0.000"
"2021-08-01 21:15:00","9388.677","0.000"
"2021-08-01 21:30:00","9388.677","0.000"
"2021-08-01 21:45:00","9388.677","0.000"
"2021-08-01 22:00:00","9388.677","0.000"
"2021-08-01 22:15:00","9388.677","0.000"
"2021-08-01 22:30:00","9388.677","0.000"
"2021-08-01 22:45:00","9388.677","0.000"
"2021-08-01 23:00:00","9388.677","0.000"
"2021-08-01 23:15:00","9388.677","0.000"
"2021-08-01 23:30:00","9388.677","0.000"
"2021-08-01 23:45:00","9388.677","0.000"
"2021-08-02 00:00:00","9388.677","0.000"
"2021-08-02 00:15:00","9388.677","0.000"
"2021-08-02 00:30:00","9388.677","0.000"
"2021-08-02 00:45:00","9388.677","0.000"
"2021-08-02 01:00:00","9388.677","0.000"
"2021-08-02 01:15:00","9388.677","0.000"
"2021-08-02 01:30:00","9388.677","0.000"
"2021-08-02 01:45:00","9388.677","0.000"
"2021-08-02 02:00:00","9388.677","0.000"
"2021-08-02 02:15:00","9388.677","0.000"
"2021-08-02 02:30:00","9388.677","0.000"
"2021-08-02 02:45:00","9388.677","0.000"
"2021-08-02 03:00:00","9388.677","0.000"
"2021-08-02 03:15:00","9388.677","0.000"
"2021-08-02 03:30:00","9388.689","0.051"
"2021-08-02 03:45:00","9388.718","0.116"
"2021-08-02 04:00:01","9388.773","0.217"
"2021-08-02 04:15:00","9388.858","0.341"
"2021-08-02 04:30:00","9388.996","0.552"
"2021-08-02 04:45:00","9389.197","0.806"
"2021-08-02 05:00:00","9389.453","1.021"
"2021-08-02 05:15:00","9389.800","1.391"
"2021-08-02 05:30:00","9390.287","1.948"
"2021-08-02 05:45:00","9390.870","2.332"
"2021-08-02 06:00:00","9391.495","2.497"
"2021-08-02 06:15:00","9392.227","2.928"
"2021-08-02 06:30:00","9393.143","3.666"
"2021-08-02 06:45:00","9394.301","4.631"
"2021-08-02 07:00:00","9395.658","5.429"
"2021-08-02 07:15:00","9397.087","5.717"
"2021-08-02 07:30:00","9398.599","6.046"
"2021-08-02 07:45:00","9400.180","6.326"
"2021-08-02 08:00:00","9402.026","7.382"
"2021-08-02 08:15:00","9403.868","7.370"
"2021-08-02 08:30:00","9405.994","8.502"
"2021-08-02 08:45:00","9408.331","9.349"
"2021-08-02 09:00:00","9410.710","9.516"
"2021-08-02 09:15:00","9413.216","10.026"
"2021-08-02 09:30:00","9415.346","8.518"
"2021-08-02 09:45:00","9418.084","10.952"
"2021-08-02 10:00:00","9420.888","11.218"
"2021-08-02 10:15:00","9423.417","10.114"
"2021-08-02 10:30:00","9426.173","11.027"
"2021-08-02 10:45:00","9428.797","10.496"
"2021-08-02 11:00:00","9431.461","10.656"
"2021-08-02 11:15:00","9433.839","9.512"
"2021-08-02 11:30:00","9436.226","9.546"
"2021-08-02 11:45:00","9438.048","7.289"
"2021-08-02 12:00:00","9439.694","6.584"
"2021-08-02 12:15:00","9441.630","7.742"
"2021-08-02 12:30:00","9443.563","7.732"
"2021-08-02 12:45:00","9445.763","8.801"
"2021-08-02 13:00:00","9447.596","7.335"
"2021-08-02 13:15:00","9449.692","8.383"
"2021-08-02 13:30:00","9451.857","8.657"
"2021-08-02 13:45:00","9453.774","7.670"
"2021-08-02 14:00:00","9455.580","7.223"
"2021-08-02 14:15:00","9457.405","7.302"
"2021-08-02 14:30:00","9459.048","6.572"
"2021-08-02 14:45:00","9460.604","6.221"
"2021-08-02 15:00:00","9462.160","6.226"
"2021-08-02 15:15:00","9463.433","5.091"
"2021-08-02 15:30:00","9464.405","3.890"
"2021-08-02 15:45:00","9465.272","3.466"
"2021-08-02 16:00:00","9466.012","2.960"
"2021-08-02 16:15:00","9466.596","2.336"
"2021-08-02 16:30:00","9467.070","1.899"
"2021-08-02 16:45:00","9467.497","1.708"
"2021-08-02 17:00:00","9467.842","1.381"
"2021-08-02 17:15:00","9468.125","1.129"
"2021-08-02 17:30:00","9468.347","0.889"
"2021-08-02 17:45:00","9468.495","0.590"
"2021-08-02 18:00:00","9468.578","0.333"
"2021-08-02 18:15:00","9468.632","0.216"
"2021-08-02 18:30:00","9468.661","0.117"
"2021-08-02 18:45:00","9468.670","0.038"
"2021-08-02 19:00:00","9468.670","0.000"
"2021-08-02 19:15:00","9468.670","0.000"
"2021-08-02 19:30:00","9468.670","0.000"
"2021-08-02 19:45:00","9468.670","0.000"
"2021-08-02 20:00:00","9468.670","0.000"
"2021-08-02 20:15:00","9468.670","0.000"
"2021-08-02 20:30:00","9468.670","0.000"
"2021-08-02 20:45:00","9468.670","0.000"
"2021-08-02 21:00:00","9468.670","0.000"
"2021-08-02 21:15:00","9468.670","0.000"
"2021-08-02 21:30:00","9468.670","0.000"
"2021-08-02 21:45:00","9468.670","0.000"
"2021-08-02 22:00:00","9468.670","0.000"
"2021-08-02 22:15:00","9468.670","0.000"
"2021-08-02 22:30:00","9468.670","0.000"
"2021-08-02 22:45:00","9468.670","0.000"
"2021-08-02 23:00:00","9468.670","0.000"
"2021-08-02 23:15:00","9468.670","0.000"
"2021-08-02 23:30:00","9468.670","0.000"
"2021-08-02 23:45:00","9468.670","0.000"
"2021-08-03 00:00:00","9468.670","0.000"
"2021-08-03 00:15:00","9468.670","0.000"
"2021-08-03 00:30:00","9468.670","0.000"
"2021-08-03 00:45:00","9468.670","0.000"
"2021-08-03 01:00:00","9468.670","0.000"
"2021-08-03 01:15:00","9468.670","0.000"
"2021-08-03 01:30:00","9468.670","0.000"
"2021-08-03 01:45:00","9468.670","0.000"
"2021-08-03 02:00:00","9468.670","0.000"
"2021-08-03 02:15:00","9468.670","0.000"
"2021-08-03 02:30:00","9468.670","0.000"
"2021-08-03 02:45:00","9468.670","0.000"
"2021-08-03 03:00:00","9468.670","0.000"
"2021-08-03 03:15:00","9468.672","0.006"
"2021-08-03 03:30:00","9468.688","0.066"
"2021-08-03 03:45:00","9468.711","0.091"
"2021-08-03 04:00:00","9468.750","0.156"
"2021-08-03 04:15:00","9468.817","0.269"
"2021-08-03 04:30:00","9468.942","0.499"
"2021-08-03 04:45:00","9469.143","0.804"
"2021-08-03 05:00:00","9469.416","1.090"
"2021-08-03 05:15:00","9469.759","1.372"
"2021-08-03 05:30:00","9470.205","1.786"
"2021-08-03 05:45:00","9470.756","2.205"
"2021-08-03 06:00:00","9471.409","2.610"
"2021-08-03 06:15:00","9472.307","3.595"
"2021-08-03 06:30:00","9473.387","4.318"
"2021-08-03 06:45:00","9474.638","5.006"
"2021-08-03 07:00:00","9476.067","5.713"
"2021-08-03 07:15:00","9477.558","5.967"
"2021-08-03 07:30:00","9479.186","6.510"
"2021-08-03 07:45:00","9480.986","7.202"
"2021-08-03 08:00:00","9483.026","8.157"
"2021-08-03 08:15:00","9485.016","7.960"
"2021-08-03 08:30:00","9487.136","8.482"
"2021-08-03 08:45:00","9489.422","9.144"
"2021-08-03 09:00:00","9492.071","10.595"
"2021-08-03 09:15:00","9494.639","10.272"
"2021-08-03 09:30:00","9497.184","10.180"
"2021-08-03 09:45:00","9499.911","10.908"
"2021-08-03 10:00:00","9502.605","10.777"
"2021-08-03 10:15:00","9505.280","10.699"
"2021-08-03 10:30:00","9507.606","9.303"
"2021-08-03 10:45:00","9509.991","9.540"
"2021-08-03 11:00:00","9512.370","9.519"
"2021-08-03 11:15:00","9514.849","9.916"
"2021-08-03 11:30:00","9517.039","8.759"
"2021-08-03 11:45:00","9519.067","8.110"
"2021-08-03 12:00:00","9520.958","7.565"
"2021-08-03 12:15:00","9522.870","7.649"
"2021-08-03 12:30:00","9524.691","7.283"
"2021-08-03 12:45:00","9526.227","6.145"
"2021-08-03 13:00:00","9527.878","6.605"
"2021-08-03 13:15:00","9529.607","6.913"
"2021-08-03 13:30:00","9531.411","7.220"
"2021-08-03 13:45:00","9533.237","7.301"
"2021-08-03 14:00:00","9535.058","7.286"
"2021-08-03 14:15:00","9536.544","5.945"
"2021-08-03 14:30:00","9537.863","5.273"
"2021-08-03 14:45:00","9539.198","5.342"
"2021-08-03 15:00:00","9540.520","5.286"
"2021-08-03 15:15:00","9541.642","4.489"
"2021-08-03 15:30:00","9542.709","4.269"
"2021-08-03 15:45:00","9543.480","3.084"
"2021-08-03 16:00:00","9544.207","2.908"
"2021-08-03 16:15:00","9544.950","2.969"
"2021-08-03 16:30:00","9545.655","2.822"
"2021-08-03 16:45:00","9546.121","1.862"
"2021-08-03 17:00:00","9546.475","1.419"
"2021-08-03 17:15:00","9546.792","1.264"
"2021-08-03 17:30:00","9547.034","0.969"
"2021-08-03 17:45:00","9547.211","0.710"
"2021-08-03 18:00:00","9547.318","0.426"
"2021-08-03 18:15:00","9547.381","0.252"
"2021-08-03 18:45:00","9547.424","0.071"
"2021-08-03 19:00:00","9547.430","0.025"
"2021-08-03 19:15:00","9547.435","0.020"
"2021-08-03 19:30:00","9547.439","0.015"
"2021-08-03 19:45:00","9547.441","0.010"
"2021-08-03 20:00:00","9547.442","0.005"
"2021-08-03 20:15:00","9547.442","0.000"
"2021-08-03 20:30:00","9547.442","0.000"
"2021-08-03 20:45:00","9547.442","0.000"
"2021-08-03 21:15:00","9547.442","0.000"
"2021-08-03 21:30:00","9547.442","0.000"
"2021-08-03 21:45:00","9547.442","0.000"
"2021-08-03 22:00:00","9547.442","0.000"
"2021-08-03 22:15:00","9547.442","0.000"
"2021-08-03 22:30:00","9547.442","0.000"
"2021-08-03 22:45:00","9547.442","0.000"
"2021-08-03 23:00:00","9547.442","0.000"
"2021-08-03 23:15:00","9547.442","0.000"
"2021-08-03 23:30:00","9547.442","0.000"
"2021-08-03 23:45:00","9547.442","0.000"
"2021-08-04 00:00:00","9547.442","0.000"
"2021-08-04 00:15:00","9547.442","0.000"
"2021-08-04 00:30:00","9547.442","0.000"
"2021-08-04 00:45:00","9547.442","0.000"
"2021-08-04 01:00:00","9547.442","0.000"
"2021-08-04 01:15:00","9547.442","0.000"
"2021-08-04 01:30:00","9547.442","0.000"
"2021-08-04 01:45:00","9547.442","0.000"
"2021-08-04 02:00:00","9547.442","0.000"
"2021-08-04 02:15:00","9547.442","0.000"
"2021-08-04 02:30:00","9547.442","0.000"
"2021-08-04 02:45:00","9547.442","0.000"
"2021-08-04 03:00:00","9547.442","0.000"
"2021-08-04 03:15:00","9547.446","0.017"
"2021-08-04 03:30:00","9547.477","0.121"
"2021-08-04 03:45:00","9547.544","0.267"
"2021-08-04 04:00:20","9547.655","0.447"
"2021-08-04 04:15:00","9547.818","0.649"
"2021-08-04 04:30:00","9548.048","0.919"
"2021-08-04 04:45:00","9548.368","1.281"
"2021-08-04 05:00:00","9548.739","1.486"
"2021-08-04 05:15:00","9549.285","2.184"
"2021-08-04 05:30:00","9549.909","2.494"
"2021-08-04 05:45:00","9550.677","3.073"
"2021-08-04 06:00:00","9551.481","3.214"
"2021-08-04 06:15:00","9552.571","4.360"
"2021-08-04 06:30:00","9553.791","4.882"
"2021-08-04 06:45:00","9555.320","6.118"
"2021-08-04 07:00:00","9557.046","6.903"
"2021-08-04 07:15:00","9558.888","7.368"
"2021-08-04 07:30:00","9560.907","8.076"
"2021-08-04 07:45:00","9563.133","8.903"
"2021-08-04 08:00:00","9565.278","8.578"
"2021-08-04 08:15:00","9567.629","9.405"
"2021-08-04 08:30:00","9570.227","10.394"
"2021-08-04 08:45:00","9572.690","9.851"
"2021-08-04 09:00:00","9574.920","8.922"
"2021-08-04 09:15:00","9577.124","8.814"
"2021-08-04 09:30:00","9579.305","8.723"
"2021-08-04 09:45:00","9581.638","9.334"
"2021-08-04 10:00:00","9584.068","9.719"
"2021-08-04 10:15:00","9586.724","10.623"
"2021-08-04 10:30:00","9589.300","10.304"
"2021-08-04 10:45:00","9591.928","10.512"
"2021-08-04 11:00:00","9594.865","11.751"
"2021-08-04 11:15:00","9597.793","11.710"
"2021-08-04 11:30:00","9600.400","10.430"
"2021-08-04 11:45:00","9602.997","10.385"
"2021-08-04 12:00:00","9605.622","10.503"
"2021-08-04 12:15:00","9608.167","10.179"
"2021-08-04 12:30:00","9610.618","9.805"
"2021-08-04 12:45:00","9613.295","10.708"
"2021-08-04 13:00:00","9616.118","11.290"
"2021-08-04 13:15:00","9618.144","8.105"
"2021-08-04 13:30:00","9619.891","6.988"
"2021-08-04 13:45:00","9621.563","6.687"
"2021-08-04 14:00:00","9623.230","6.668"
"2021-08-04 14:15:00","9624.884","6.616"
"2021-08-04 14:30:00","9626.340","5.827"
"2021-08-04 14:45:00","9627.717","5.506"
"2021-08-04 15:00:00","9628.853","4.543"
"2021-08-04 15:15:00","9629.946","4.374"
"2021-08-04 15:30:00","9631.236","5.162"
"2021-08-04 15:45:00","9632.198","3.846"
"2021-08-04 16:00:00","9632.849","2.604"
"2021-08-04 16:15:00","9633.442","2.373"
"2021-08-04 16:30:00","9634.001","2.237"
"2021-08-04 16:45:00","9634.406","1.621"
"2021-08-04 17:00:00","9634.717","1.243"
"2021-08-04 17:15:00","9634.982","1.059"
"2021-08-04 17:30:00","9635.179","0.786"
"2021-08-04 17:45:00","9635.353","0.699"
"2021-08-04 18:00:00","9635.505","0.609"
"2021-08-04 18:15:00","9635.589","0.335"
"2021-08-04 18:30:00","9635.621","0.126"
"2021-08-04 18:45:00","9635.635","0.057"
"2021-08-04 19:00:00","9635.638","0.012"
"2021-08-04 19:15:00","9635.638","0.000"
"2021-08-04 19:30:00","9635.638","0.000"
"2021-08-04 19:45:00","9635.638","0.000"
"2021-08-04 20:00:00","9635.638","0.000"
"2021-08-04 20:15:00","9635.638","0.000"
"2021-08-04 20:30:00","9635.638","0.000"
"2021-08-04 20:45:00","9635.638","0.000"
"2021-08-04 21:00:00","9635.638","0.000"
"2021-08-04 21:15:00","9635.638","0.000"
"2021-08-04 21:30:00","9635.638","0.000"
"2021-08-04 21:45:00","9635.638","0.000"
"2021-08-04 22:00:00","9635.638","0.000"
"2021-08-04 22:15:00","9635.638","0.000"
"2021-08-04 22:30:00","9635.638","0.000"
"2021-08-04 22:45:00","9635.638","0.000"
"2021-08-04 23:00:00","9635.638","0.000"
"2021-08-04 23:15:00","9635.638","0.000"
"2021-08-04 23:30:00","9635.638","0.000"
"2021-08-04 23:45:00","9635.638","0.000"
"2021-08-05 00:00:00","9635.638","0.000"
"2021-08-05 00:15:00","9635.638","0.000"
"2021-08-05 00:30:00","9635.638","0.000"
"2021-08-05 00:45:00","9635.638","0.000"
"2021-08-05 01:00:00","9635.638","0.000"
"2021-08-05 01:15:00","9635.638","0.000"
"2021-08-05 01:30:00","9635.638","0.000"
"2021-08-05 01:45:00","9635.638","0.000"
"2021-08-05 02:00:00","9635.638","0.000"
"2021-08-05 02:15:00","9635.638","0.000"
"2021-08-05 02:30:00","9635.638","0.000"
"2021-08-05 02:45:00","9635.638","0.000"
"2021-08-05 03:00:00","9635.638","0.000"
"2021-08-05 03:15:00","9635.642","0.017"
"2021-08-05 03:30:00","9635.658","0.066"
"2021-08-05 03:45:00","9635.696","0.150"
"2021-08-05 04:00:00","9635.765","0.275"
"2021-08-05 04:15:00","9635.861","0.385"
"2021-08-05 04:30:00","9635.993","0.529"
"2021-08-05 04:45:08","9636.228","0.938"
"2021-08-05 05:00:00","9636.567","1.358"
"2021-08-05 05:15:00","9637.004","1.748"
"2021-08-05 05:30:00","9637.541","2.149"
"2021-08-05 05:45:00","9638.135","2.376"
"2021-08-05 06:00:00","9638.859","2.893"
"2021-08-05 06:15:00","9639.633","3.098"
"2021-08-05 06:30:00","9640.622","3.954"
"2021-08-05 06:45:00","9641.741","4.480"
"2021-08-05 07:00:00","9642.976","4.939"
"2021-08-05 07:15:00","9644.497","6.085"
"2021-08-05 07:30:00","9646.130","6.530"
"2021-08-05 07:45:00","9648.024","7.577"
"2021-08-05 08:00:00","9649.867","7.369"
"2021-08-05 08:15:00","9651.976","8.436"
"2021-08-05 08:30:00","9654.172","8.786"
"2021-08-05 08:45:00","9656.428","9.023"
"2021-08-05 09:00:00","9658.757","9.314"
"2021-08-05 09:15:00","9661.265","10.034"
"2021-08-05 09:30:00","9663.740","9.899"
"2021-08-05 09:45:00","9666.141","9.603"
"2021-08-05 10:00:00","9668.243","8.411"
"2021-08-05 10:15:00","9670.556","9.252"
"2021-08-05 10:30:00","9673.218","10.646"
"2021-08-05 10:45:00","9675.943","10.901"
"2021-08-05 11:00:00","9678.528","10.338"
"2021-08-05 11:15:00","9681.353","11.300"
"2021-08-05 11:30:00","9684.270","11.668"
"2021-08-05 11:45:00","9686.867","10.391"
"2021-08-05 12:00:00","9689.586","10.875"
"2021-08-05 12:15:00","9691.936","9.401"
"2021-08-05 12:30:00","9694.152","8.862"
"2021-08-05 12:45:00","9696.386","8.935"
"2021-08-05 13:00:00","9698.696","9.244"
"2021-08-05 13:15:00","9701.019","9.290"
"2021-08-05 13:30:00","9703.231","8.848"
"2021-08-05 13:45:00","9705.317","8.343"
"2021-08-05 14:00:00","9707.238","7.684"
"2021-08-05 14:15:00","9709.025","7.150"
"2021-08-05 14:30:00","9710.697","6.686"
"2021-08-05 14:45:00","9711.992","5.179"
"2021-08-05 15:00:00","9713.268","5.105"
"2021-08-05 15:15:00","9714.445","4.709"
"2021-08-05 15:30:00","9715.578","4.534"
"2021-08-05 15:45:00","9716.597","4.074"
"2021-08-05 16:45:00","9719.331","1.967"
"2021-08-05 17:15:00","9719.985","1.084"
"2021-08-05 17:30:00","9720.167","0.726"
"2021-08-05 17:45:00","9720.296","0.519"
"2021-08-05 18:00:00","9720.379","0.332"
"2021-08-05 18:15:00","9720.440","0.243"
"2021-08-05 18:30:00","9720.477","0.148"
"2021-08-05 18:45:00","9720.492","0.058"
"2021-08-05 19:00:00","9720.497","0.019"
"2021-08-05 19:15:00","9720.497","0.000"
"2021-08-05 19:30:00","9720.497","0.000"
"2021-08-05 19:45:00","9720.497","0.000"
"2021-08-05 20:00:00","9720.497","0.000"
"2021-08-05 20:15:00","9720.497","0.000"
"2021-08-05 20:30:00","9720.497","0.000"
"2021-08-05 20:45:00","9720.497","0.000"
"2021-08-05 21:00:00","9720.497","0.000"
